id_paiement,id_inscription,reference,date_paiement,montant,mode_paiement,statut,tranche
9940a189-deef-453d-bf44-29bcd5a29754,8bf48ae1-b876-4fc7-9276-44f4a6373ae9,REF_DOUBLON_123,2026-03-28,-15000.0,Virement,VALIDE,Tranche 1
a904394d-714d-4202-8dcb-bc9ec476b5ad,73f385ed-aa58-4bf2-9d86-c35bf7e481c5,REF79242834,2025-06-05,15000000.0,orange money,REFUSE,Tranche 1
1f712d03-1a87-4427-9ade-1f6f413ba0a3,737daa46-7d6f-4ba7-8456-985a611bcab1,REF91578437,2025-12-29,10000.0,Espèces,ECHEC,1ere
139d1037-6483-4b94-9b8b-68b5d6976dc9,5d37f8ce-7d0d-4071-83b2-210e44a38cde,REF79221970,2026-02-02,10000.0,Virement,ECHEC,1ere
776afd9a-f733-4aaf-8571-acc796be9ab4,f88efdce-79ca-4999-b23f-481393998d10,REF80102041,2025-06-27,0.0,Espèces,VALIDE,Tranche 1
27f1c9d2-3afd-4cfd-8bbb-214b02e4d3f0,4cddb44c-224d-48b1-9bd1-17beb65d33bf,REF13615220,2025-04-09,50000.0,Orange Money,ECHEC,Tranche 1
6f7281d3-52c1-4041-aac7-d78e509b988a,283a3924-af2d-426a-8e51-18028e8ef4c0,REF88718564,2025-10-19,10000.0,Wave,,1
52c145d9-81fe-4cf0-b95f-2c827b726343,8a9ce879-b0c9-42a7-91fe-2b37bc633eca,REF77310978,2024-08-15,0.0,Orange Money,,3eme
97515808-8db8-4e9e-aa2a-7fdb7565138f,7e8608c0-d6d2-490b-ad20-5d103cbb3086,REF52613052,2025-04-15,10000.0,Chèque,ECHEC,2eme
73f09d3d-aa9b-43f4-81ae-5ce28d037d85,8d885247-695f-4397-864f-425c74b1569c,REF26874006,2026-05-27,15000000.0,Wave,,1
5c5e92d9-d1d9-4e03-9134-9a903f92a7c2,4da1769a-59ad-4daf-8304-6e4c6e60ca72,REF07825674,2025-03-21,15000000.0,orange money,,1ere
fc1c539c-c058-4691-a6be-be4f2f13f011,20fdaafc-5c79-4d1f-8b50-0b87fb12fba5,REF01942000,2025-08-06,-15000.0,Orange Money,VALIDE,1
3f582a7b-a41d-4a23-ad23-2605fc55e576,dbe1f6c2-843d-4ddc-908e-8347cca7a02c,REF81444739,2024-08-09,0.0,Virement,VALIDE,Tranche 1
de9467e7-9959-42fa-8e4e-d56c01fd3b34,0d7c60aa-6990-4250-abb7-55ec3edbf6ba,REF14630427,2026-02-24,-15000.0,Wave,REFUSE,1ere
b8f9d574-d160-445c-bab4-9ad0b520c28e,a7ff0cdf-d40f-4baa-8d88-e0ab484de566,REF_DOUBLON_123,2025-01-29,10000.0,orange money,VALIDE,2eme
c52e013f-d3e5-4aaf-b2a6-a853f2229210,92727ecb-4717-47a8-8322-1a721b23bef0,REF63091823,2024-10-01,-15000.0,orange money,VALIDE,1ere
5fc61b05-0283-440b-9755-542e0398edc4,2d9ff95a-09ce-4305-9c03-2e23bf537deb,REF36874740,2024-12-08,0.0,Orange Money,ECHEC,Tranche 1
5c049946-a22d-4c6f-a525-ee13823274c8,7c1c65b0-f380-447c-8b4e-24be6c333377,REF28027356,2025-03-05,0.0,OM,ECHEC,1ere
e36308b2-f1ae-4143-ad7e-d49c141d9158,921a3f5f-b3f6-448f-a74e-2e0f086d8551,REF86232031,2025-01-30,-15000.0,Orange Money,REFUSE,1
35c0df2a-6453-44d5-a935-5c440981a6e0,c2f3c154-0408-4293-91fb-3cc7d6bd40e1,REF26389811,2025-08-21,-15000.0,Virement,VALIDE,1
579bc8b1-440a-4a1c-b200-361069a2d76e,80bd1548-4bb6-4845-90ea-31c423f40c57,REF53698310,2026-01-13,15000000.0,Wave,VALIDE,3eme
03fe57c0-9f69-46dd-a6b7-ac72722cd4d3,736a663c-a368-4111-ae1a-51e0c8da77c8,REF75438376,2025-07-07,-15000.0,Orange Money,,Tranche 1
32816acb-272b-41bd-92e8-1ba725daea2d,3f66a54b-c935-4d55-b725-b5624cfd6c84,REF65506396,2026-06-03,0.0,Orange Money,REFUSE,Tranche 1
c32a59df-2bab-458b-bfa2-c11b18eb34ce,b25f8a53-285f-45eb-b450-b023da16b81b,REF02476861,2025-12-04,15000000.0,Wave,,1
c9f7d48a-e3ac-41ef-a3e1-9e844b27a58e,018e0f37-a508-47f8-8ea4-904c5de1d2d3,REF_DOUBLON_123,2025-09-27,15000000.0,orange money,,2eme
1361ec83-96f9-4c0b-84db-3fac1e90389c,8478e272-1957-474c-b084-93e4bf578530,REF07668542,2025-08-21,0.0,Espèces,ECHEC,Tranche 1
666f844a-4b1a-4721-a6df-7dd3d739d6fe,ba6d58d8-c3bc-4063-bba4-30b56fc78b2d,REF33554468,2026-03-06,0.0,Virement,VALIDE,2eme
cdd813aa-68fe-4126-82f1-4db701ccfa01,17cc1862-f424-494e-a8e0-de5b19b286a7,REF_DOUBLON_123,2024-08-24,0.0,Wave,REFUSE,2eme
2dec2eab-9a13-4d26-9653-27b9c22a802f,b5739c0c-7e05-4496-a84f-dbab9b0b326f,REF87350908,2025-12-11,15000000.0,OM,ECHEC,2eme
92d87acb-6eae-4503-8f04-4c2c4d9d24db,f944a913-638b-47ca-a136-4b465dec36d8,REF03084697,2025-10-12,10000.0,Orange Money,REFUSE,Tranche 1
f1a75748-b904-482b-bb81-fbf72a749f0e,80780341-7418-4ac1-a043-f5a39e4055a8,REF_DOUBLON_123,2025-05-04,10000.0,Chèque,VALIDE,1
b0488345-5d03-4bae-90db-e7af7bc206b8,94fc1423-498b-49c4-a488-90123ae71461,REF01991118,2026-05-15,15000000.0,Espèces,REFUSE,1ere
81ba14e7-fa6d-4555-82de-062b85be5a05,c0fd1bc3-314f-4127-954d-1c9c386db97b,REF02900856,2025-07-10,10000.0,Virement,ECHEC,1ere
390e54ea-a6eb-45fa-befc-5a595f618740,86f9f92d-6d62-4f8b-9f70-82f076edcd2b,REF80828369,2026-02-11,50000.0,orange money,VALIDE,1
a2ee991d-e244-4002-88c1-2a45497740d0,09ff94c1-e128-4908-a7cb-2da539f4f60a,REF90676081,2025-02-07,0.0,Wave,ECHEC,2eme
401be4e4-aef1-4f48-91cf-2384c3e7bdae,476a1241-0e1a-4679-bd1a-941bddaaf55b,REF31642685,2026-03-10,-15000.0,orange money,,3eme
43fe30d3-06f9-4891-a158-bebe02338e62,9a4fdddb-f7d4-49f2-833a-4f01df5579c4,REF_DOUBLON_123,2025-06-14,-15000.0,Wave,,Tranche 1
22a7c90b-cf29-42ec-9b29-40c765283f10,628bd6ea-8678-4e05-b10e-ef89475fad36,REF64887797,2024-10-22,10000.0,Chèque,REFUSE,1ere
313e35fb-df78-4eeb-831e-252fae55910e,5f5bedfa-c43a-4c38-84d3-46d8c12d165a,REF11437582,2026-07-28,15000000.0,OM,,1ere
6d1c06a6-b638-43ce-9063-628198d0c677,7dcc5ee8-0c8a-4bdb-a2d1-fedcd66144d8,REF05869943,2025-09-28,10000.0,Virement,VALIDE,2eme
5c0bcadd-becb-4ec8-9b3c-5e3c007b1d71,de067ef6-fdd7-47fd-97e2-43b2e3a5ed79,REF43791903,2025-03-27,10000.0,OM,VALIDE,Tranche 1
7e4045c4-5f1b-481a-a04f-b7972cc1107a,82956302-79b1-4669-952a-22bd91706846,REF22242987,2026-06-05,-15000.0,OM,,Tranche 1
d33df206-010d-4f7f-8dd4-855e359e1403,6528cd1e-ecf2-4604-b168-afbfea602de2,REF04412216,2026-03-07,0.0,Virement,REFUSE,1
3188e92b-4a46-4fa6-a2f4-68f76a56c67a,c292192d-3c60-43fe-b26a-fc056720ee46,REF11695325,2026-04-16,-15000.0,Chèque,ECHEC,3eme
3b6f7ab0-67dd-4899-9f12-bcf24595f7d9,9d76185d-9b20-4285-9748-88fe0bbf0553,REF90537841,2025-07-14,-15000.0,Chèque,VALIDE,1ere
da09fe76-b7b4-44c6-98ed-82e99f5d6028,299d990b-1d6b-428d-8490-af9da23bdab8,REF68484115,2025-11-13,15000000.0,Espèces,REFUSE,1ere
01116969-d3e4-4527-b02b-01ae484ef244,5670f1ec-a9d4-4c87-8f4d-1e82ceb39ed1,REF97787330,2025-10-17,0.0,OM,VALIDE,2eme
5290362b-0274-4278-b272-eb787170c049,1073d374-56a6-4524-9cbd-105ab0b9661e,REF10535722,2025-11-22,50000.0,OM,REFUSE,Tranche 1
54a4bc46-6d54-4d14-89cf-0a9df7796739,bd8db9e3-d1ac-4eac-a864-8d76f003fdad,REF_DOUBLON_123,2025-04-05,0.0,Orange Money,ECHEC,3eme
f5ccd5b5-6ddb-421f-af82-971f369c5b44,a973608d-3115-4945-a1b6-d6e8587cd4ef,REF41123672,2025-04-14,10000.0,OM,REFUSE,1ere
75128235-4aa6-42f8-9948-e317232a0208,2cfe34f0-6964-4283-9ba9-a2fba1da8504,REF_DOUBLON_123,2024-10-13,15000000.0,Virement,VALIDE,2eme
3985da01-f0a7-4bfd-a634-b1cf6902357c,368a621b-1a47-4eb9-9233-4ecac9a13705,REF58119210,2024-08-09,-15000.0,OM,REFUSE,1
72b33b6f-de67-4318-97b3-bbed5ee99e55,0428beb1-6c6b-4379-a60a-b66f93439fb3,REF39359530,2025-07-29,50000.0,OM,ECHEC,1
0dd98de7-3e33-406d-ad56-715acb5d426b,fbd9a03c-eaf9-4bcf-982c-72216c7b6078,REF48522068,2025-06-17,10000.0,OM,VALIDE,1ere
0e01e9d7-3c9a-490a-b347-5ffe3f5255ad,e3d11ceb-09d4-4e22-a122-42d3fd1d6782,REF62447007,2025-08-29,0.0,orange money,REFUSE,1ere
f8048923-0c3d-4f79-91ca-ce09fc90e66b,a1cb9099-0290-49bf-8dee-598c129ddb88,REF92192454,2024-10-31,50000.0,Chèque,VALIDE,Tranche 1
909e8c90-e77f-4725-b229-18dce90196b9,3d27131e-8c25-4a10-bbf3-ea830ee92a88,REF62013597,2025-03-28,-15000.0,Chèque,REFUSE,1ere
d6161615-119a-42ef-a8ed-ae2404100642,c34c389c-a978-461f-bfd7-b9e0da3316d4,REF72049009,2025-11-18,-15000.0,OM,VALIDE,1ere
bccc8c78-42e9-4668-a1fd-162dbadd713e,3a0179ec-dd8b-4699-975f-13cfeab2ad51,REF10460393,2025-04-02,0.0,Virement,ECHEC,2eme
9fa39505-d834-4288-94b6-8524bfcdbdce,955a4967-0ac6-43f1-9645-496c435de6c0,REF35281766,2026-03-03,50000.0,Chèque,ECHEC,3eme
79a86171-65f1-46f6-87a2-ba628d99309b,91928591-376c-400c-ba4f-afb43a6f7612,REF40049168,2025-04-07,15000000.0,Espèces,,1ere
4fbdae45-e552-4184-876b-809241d413e2,0d421225-c71b-4f14-b45e-255830fd264c,REF74693903,2024-11-26,-15000.0,orange money,,2eme
c7b65311-e547-40b0-926e-0949ffe070a3,7ebe530e-734f-4451-aba8-a5eac1df1319,REF12518926,2026-02-10,-15000.0,OM,,1ere
b7675c07-46c2-4fef-8152-dcdc3d1c61b0,692ff4a6-dce7-4d7f-a24b-24e602d3e2d5,REF21780531,2024-10-26,10000.0,Espèces,ECHEC,Tranche 1
571b7684-5f2a-44a8-b251-6d16037b7c16,45f0e9b1-0f7e-494b-b5ef-01eae4482d64,REF08855668,2024-10-05,50000.0,Espèces,REFUSE,1ere
5c8cd491-36f9-4f16-9f08-070374b35280,fa8819b8-927a-4943-97bd-b47115f11cfc,REF36182646,2025-01-19,10000.0,Virement,ECHEC,1
96ecbe3b-825f-4179-8f6b-acf27b61a3db,ae8a3b11-6a78-4712-9d2c-5018e18bed90,REF10915998,2024-12-09,10000.0,Chèque,ECHEC,1ere
6409b83d-6805-4e93-8bdb-bc371996bd78,b4970dfb-13d2-47e3-8016-ac759eb43f06,REF07836234,2024-10-09,50000.0,OM,ECHEC,3eme
85265d61-d383-4670-bde6-4ae0143d30a9,70106520-c693-4522-bc0e-d2436ffb8268,REF84957490,2026-04-08,15000000.0,Virement,REFUSE,1
9583f387-8113-4b30-af46-6dedb1703e02,9d5a4307-ea91-430e-ab3f-8701afc7d8b2,REF60313552,2026-07-07,10000.0,Virement,REFUSE,1ere
bbda062e-3b60-4b9d-975e-91e443f9c9e8,2a9f3e15-8323-4773-a967-87d12797e13e,REF73166865,2025-05-25,-15000.0,Wave,,3eme
44e5765c-a639-4d47-a9a2-a5f0adba9bd8,2aa97a90-3be6-4c1e-b216-b0295274aac3,REF11299940,2026-03-07,15000000.0,Orange Money,REFUSE,2eme
5a88757a-d747-4ab7-8ac5-9ef131e432b0,71fc227d-e104-4ab8-be58-b5df0b3b5b8b,REF84536640,2026-05-13,-15000.0,Virement,REFUSE,3eme
d3c8a61a-b45a-403e-81c9-4fd80f14ddd3,bc6881b9-c1fd-43cb-9898-92cf86a7877f,REF96559082,2025-04-19,50000.0,orange money,REFUSE,2eme
9b48896d-ef94-493d-8e37-c2b3b09ec1db,46cc6a1c-0583-44d4-9405-55edcbd843c1,REF24332189,2024-10-16,15000000.0,Chèque,ECHEC,1ere
66d0e1aa-8f22-40de-8cef-c3c9c37d1cb5,23e87e82-635b-469f-9178-f5b9420fec3f,REF98591258,2025-11-11,50000.0,Chèque,REFUSE,1
5f0766d3-433f-4de9-a200-ad7c3c278d5b,fd39a809-1a54-44af-a5ba-ac67b38a33b5,REF69631788,2025-07-10,10000.0,Virement,REFUSE,1ere
7f8e4ae0-7b78-4aea-a58d-070a0406800c,df479c48-8a60-47b5-a25e-c331e2b48fe8,REF45796849,2026-05-03,50000.0,Chèque,,1
14d8bd89-8189-4fa1-ade4-2700a24eb359,514eb674-8318-4b7b-8311-414c6a83857b,REF51048015,2026-05-27,10000.0,Chèque,ECHEC,2eme
c4b079b2-6e98-4e63-bbf8-a4b6e8716ab3,55e24340-6827-4b53-8fc3-a04673acffe8,REF47091961,2026-07-28,0.0,Chèque,REFUSE,2eme
5d0d129e-a2b0-40e0-8b2c-72fd634e6ab0,7165a008-7641-4d1a-9dac-531b5bba36d5,REF07594388,2024-10-01,50000.0,OM,REFUSE,1
84ef1c56-1922-499d-b185-8126421dbe04,41033043-e450-4986-a9e1-7d923f39417d,REF68800653,2026-07-18,0.0,Espèces,,Tranche 1
3e1ef568-6c49-453b-b8fa-68d3ff5801a5,286fd292-4684-46f8-9a2e-4516dcc5d74a,REF28425637,2024-12-27,50000.0,Wave,REFUSE,2eme
fdbef773-c13c-4370-b6d0-ba6d1d10b13e,a1540d6f-ba64-45b9-9cd1-8464b9ad0984,REF_DOUBLON_123,2024-07-29,10000.0,Chèque,ECHEC,3eme
1e93d7d9-de36-4b06-a03e-ad09789c0cdd,d38aecb5-a7ae-45fb-87ff-d175a8637321,REF97404080,2026-06-03,10000.0,Orange Money,,1
bca6ed74-6a26-4549-a479-80ca582a8fbe,68d89ec6-8e45-4867-bc84-b68889af4ab4,REF56336460,2025-01-06,50000.0,Espèces,REFUSE,1
5709c2b5-9ddc-419b-a232-f8e7f6175450,ba87c415-b3f3-4547-8e99-1275fe4c2037,REF_DOUBLON_123,2024-08-16,15000000.0,Orange Money,ECHEC,3eme
39c957b3-5b0f-4fff-9e0d-fac6363a40c9,508a77a8-a4dd-45c1-bfbb-de4d3f6fc633,REF45187928,2025-03-10,0.0,Virement,VALIDE,3eme
983f63ff-5ae0-4732-b65f-63badcead0ce,71a4ba70-6a41-4244-8735-a323abf2cb86,REF09393540,2024-12-03,15000000.0,Virement,REFUSE,1ere
40993eae-2da2-4856-ab51-7fd9ffb128c4,3f4ab383-6c5c-449d-bd88-7e0bfbe75c56,REF_DOUBLON_123,2025-12-22,-15000.0,Chèque,ECHEC,1
7d3b6599-4f90-4981-9d00-f18ae118248d,acdefa81-1f08-42ed-b165-c681cfcf5189,REF23819020,2025-02-08,50000.0,orange money,REFUSE,1ere
c6a9abb7-743b-4eec-b704-7bc249683714,20d642e1-47fc-4c2e-b8d9-92ae0eac817f,REF13501522,2025-01-03,10000.0,Chèque,REFUSE,2eme
44c575f2-5667-4cc1-80dc-fdd5397727a2,901b156d-9ed0-4884-b439-efba5a34b255,REF45761386,2025-05-20,15000000.0,Espèces,VALIDE,1ere
936e9153-6752-4f43-b802-0e3b4d262352,88045dc6-1ded-4b49-b1d6-85b6049cf26e,REF38937659,2026-04-02,15000000.0,Chèque,ECHEC,3eme
9293b4b7-1103-4eb0-92ed-9d67c5c1e5ca,0ceb5792-69cc-4579-a36b-dd933cc2b40e,REF70232277,2025-12-08,-15000.0,Wave,VALIDE,2eme
3de8e317-1ec2-43f2-b86b-b48cfa72cc12,bce464df-f800-47d8-bff3-29c78dd77309,REF49254389,2026-06-26,-15000.0,orange money,REFUSE,2eme
39759c67-5d27-44ac-80f9-3700bb16e42d,5fb6276b-a60c-488e-8d3d-d0fb93a1a87a,REF45166742,2026-05-17,0.0,Chèque,REFUSE,2eme
51657b87-76f1-44ed-a636-0da5743a0a9f,b112bb50-0249-4462-9c82-15094fc852b4,REF_DOUBLON_123,2024-09-28,0.0,Wave,,1
3c97cd29-6bd6-4379-a224-dabaf524b32a,379f7efa-d840-4893-87af-2c08a1f9c160,REF_DOUBLON_123,2026-04-23,10000.0,OM,REFUSE,2eme
707a239c-8e1b-4423-9d75-62d069da73af,21294da9-ee67-487e-bec1-94a9e8ae9862,REF75745006,2025-08-22,50000.0,orange money,VALIDE,1ere
5de7840a-04fa-4c45-9217-427977eb6523,dcc393c1-7448-4bb4-b62d-72430eb8de9f,REF23333421,2025-07-27,10000.0,Orange Money,ECHEC,1
38fd87be-34cb-42fe-a079-51b0aef2ba41,1bcba2df-be63-49a6-bb68-7c5f0a360547,REF49946462,2025-05-27,0.0,Orange Money,VALIDE,Tranche 1
2b892e07-4376-48c5-835d-d30c6f2b39ac,a49ecf81-9c44-4ab9-ada6-dbf476aa38ab,REF89932891,2024-12-26,10000.0,Virement,VALIDE,1ere
25c98b80-7655-42b1-98eb-5e7a2750d29f,06a919ae-b8f6-4ba1-b770-72896593eb4d,REF61124114,2025-07-24,15000000.0,OM,,2eme
11e5fbbf-0647-47a2-a8e8-a6b490c11d60,6f48ae5c-433a-439a-b982-fbfc0119af2d,REF89567693,2024-11-13,10000.0,orange money,ECHEC,3eme
600a43e5-99b1-4ac5-8b3c-c4fd4f660c57,40f4d111-2cdc-4caf-88ab-8607419c2608,REF07162834,2024-10-08,10000.0,orange money,,2eme
c1b0ddf6-6f7b-4887-960d-833bc45d4488,51ec72fe-ba26-4b33-a20b-741bcaf7bd34,REF_DOUBLON_123,2025-05-31,50000.0,Wave,VALIDE,1
7438e7ca-384a-493a-98a1-4fe49d811c29,a0cc809a-9695-4118-9129-f058821f2e89,REF86762426,2025-10-25,15000000.0,Espèces,REFUSE,2eme
40aedc6e-bdb7-40f8-8661-c958a2ad88c5,3aaa93c5-bd1c-458a-9b7f-985241f29ad0,REF55865008,2024-12-02,-15000.0,Wave,,Tranche 1
cd83fb3a-859f-4721-926b-beea6000cf3b,62e4db22-ee3a-48e7-b4b1-f3e7a4482e75,REF77256790,2026-05-22,10000.0,Virement,,Tranche 1
98151d59-4613-4aca-b3ac-b263467e020b,d3e39b75-e9e3-4b82-bae6-6c8b438c0281,REF_DOUBLON_123,2025-06-22,15000000.0,Espèces,VALIDE,1ere
dde03807-a6ce-4263-b098-1caba2b4c27e,381d6aea-5f22-4bb5-b9d2-f96033467a54,REF94101493,2026-01-29,10000.0,OM,REFUSE,3eme
048e62c5-5d0b-4212-ac1d-fa4bc8462e49,d388b4df-7890-4ef6-9d1e-bd9589b9f092,REF42411542,2026-07-04,10000.0,Chèque,ECHEC,3eme
79043901-7236-4044-af16-71f46adfc97f,06afa03c-0e0b-4513-8496-4244ef26a479,REF63773554,2024-08-20,0.0,Virement,,1ere
5ea980b2-201c-49b4-9278-028065253ac7,c2a3d373-d4f3-412a-8998-52670e85c3cd,REF78051656,2025-02-18,0.0,orange money,,3eme
73c538d3-a70c-4de6-ab2a-a9a3052e56f2,80695f8b-5d06-46ad-9c89-d7cd4fa4cbe0,REF35493228,2024-09-21,0.0,OM,VALIDE,3eme
60dee6a5-904e-4b11-803c-fd132ef58f10,046e7047-e828-44ff-8e0a-be43c134ef92,REF49614190,2025-06-29,50000.0,orange money,,3eme
fac4d328-d79a-46a7-b9c5-ef78c26cf3f0,1d608205-5c7f-412d-9a1f-53ce39a2dbbf,REF36005633,2025-02-17,0.0,Chèque,VALIDE,1ere
430e6e23-ac67-49dd-900d-0de834834538,16a936c1-5a39-43d7-8d60-d3c8b410f344,REF91551164,2024-12-19,-15000.0,Virement,REFUSE,Tranche 1
291f924e-58e5-4882-8e79-2916aeca370a,a465dfee-7fe4-4c3b-984e-a7559a37c3cc,REF99223305,2024-12-01,0.0,Virement,,1
78d6f450-a2f9-49df-8005-9df99acebb82,b5527a7d-37a1-4a51-91af-2b1a475b68b7,REF56879171,2026-01-05,0.0,Orange Money,VALIDE,1
0d9aac13-f1c6-4a21-9e6a-7b1ded2b2c6c,3c82501e-9fbf-4b7d-a859-5ab65dcbb303,REF93900941,2024-08-24,0.0,Chèque,REFUSE,1ere
45ed7045-1cd5-4994-8e36-153c7fecd46c,a7c794ae-1360-4f02-8f67-5a5d85d55315,REF84851977,2024-11-22,10000.0,Wave,REFUSE,3eme
fe18e3be-3cad-4984-a46d-1994ec5e6afc,a3111ad6-8cd3-4432-8f9f-786dc7434a1d,REF57526985,2024-10-31,10000.0,Chèque,,1ere
559343c3-35a5-4735-a0aa-0696532088fd,df2ae91a-c4e4-4b01-8a62-4a657e6a39df,REF71361007,2025-03-15,15000000.0,Wave,REFUSE,1
dd37f703-2ef9-43f1-aaa4-e9a4ab19cf9e,78bca602-badd-4954-bd94-142faaff0f3a,REF64317651,2025-05-15,15000000.0,Chèque,REFUSE,2eme
d9185b2c-3d86-415a-818f-00b6c85eca7b,957b9818-ac70-48b1-bf72-2a9634b20ead,REF01537228,2025-11-01,50000.0,OM,,Tranche 1
8977d128-32b3-4bde-a248-d39f93d87f7e,aa03fbcf-47e9-4cd9-b898-cbdd267e6a58,REF35476809,2025-05-31,10000.0,Orange Money,,2eme
a012b232-eacb-474c-9be3-ba6f7da373fa,c026d040-dea4-4513-a5e7-608f83c57178,REF40246609,2025-11-15,0.0,Orange Money,,Tranche 1
caa9df24-e48b-4197-a5dd-dae5dd2d69ad,563e2001-c183-48b7-b5fa-1f3c19bea6c5,REF08239218,2026-07-19,0.0,Orange Money,,3eme
5481df16-1161-4f3d-a021-5969ff4a7c53,2d0ca8fe-4765-42db-81ff-1e6b2cdf2ee6,REF45657592,2026-04-14,10000.0,Wave,REFUSE,1ere
9df99e30-5486-4cd3-a66e-bb00277aab93,b053ad66-69f1-4ca8-a10b-6f00f1c275b3,REF84759417,2025-03-16,0.0,Virement,,Tranche 1
a82c9b57-b2cf-4c17-b1c3-cd8449e51eb4,9da928f2-e50d-4e72-a9ed-9740d6973aa9,REF52740384,2024-12-12,50000.0,Espèces,REFUSE,2eme
452a7e5d-7300-47c2-87f6-2bf959be3d1b,d8c0e234-2ac9-42de-8c26-1014cca4512a,REF70045677,2026-01-28,50000.0,Virement,REFUSE,1ere
8461aa9e-2a43-4f82-bd6a-de6b4194cfc7,1fea362f-357a-4b3e-b188-48cfb9795d10,REF61616464,2025-12-07,50000.0,Wave,,Tranche 1
63975e8b-02ba-4bbb-8522-bf68bc0bc07e,b97fb1b0-94e1-4d1e-9e32-e5ddaba95903,REF13610383,2024-11-14,15000000.0,Orange Money,REFUSE,Tranche 1
bbd83d40-cc30-4120-8ec3-7bb35bb8f4f8,417bec5b-6d97-41cc-a502-4c64f2985233,REF18786936,2026-07-19,-15000.0,Orange Money,REFUSE,3eme
da65a06d-7765-45dc-98b4-7632bc6807b8,f342a42b-fdb0-48bd-80cb-7e3275ee58da,REF11001686,2025-10-30,50000.0,Virement,VALIDE,Tranche 1
329d2bee-6e59-4e22-a912-96a2c405bd86,821bf001-7fe9-46df-9c02-829e8365d119,REF24002090,2025-10-05,-15000.0,orange money,,1
b26f4344-e593-42ce-9b14-cfefb6f7bd29,f64f9e75-4ce1-4bc9-8a19-6838c2e0f43a,REF90993407,2025-11-14,10000.0,Wave,VALIDE,Tranche 1
4ae63c95-fafb-435c-bfb3-9f844d5a7169,e1b4f873-b937-45af-add0-44be2429e637,REF97170128,2025-07-28,-15000.0,Chèque,ECHEC,1ere
de715f4f-4e54-4f5a-90d2-b4e8d4459638,636d5c1e-c37f-49b2-b16d-8f2f030679e8,REF_DOUBLON_123,2024-09-30,50000.0,Virement,ECHEC,3eme
0a66e8a5-f756-45bb-8131-a9f28660e389,c913de91-f943-49eb-9c4e-4493f98a3575,REF40676276,2025-05-23,50000.0,Orange Money,REFUSE,1ere
4b45b0bb-f8fc-44a9-bc00-48201ec335f1,a6af2731-bc3c-4f72-a7ba-e7b3299e9546,REF00497771,2026-07-19,50000.0,Espèces,VALIDE,2eme
1035bbbb-28fc-4fbd-9642-7711440a9a81,50e536d8-9ef8-469e-aac2-856392ffb9b5,REF91419808,2024-09-30,50000.0,Espèces,REFUSE,3eme
a420f196-e44a-4eb7-899a-a3aa6553fe64,c53ba72f-5464-4314-800f-a48ff0f1513b,REF08550278,2024-09-21,15000000.0,Chèque,VALIDE,Tranche 1
2d75a1be-0709-437b-863a-aa532b796652,de25145c-7879-4b74-a4c6-5a8f8effeac9,REF62058047,2025-07-30,50000.0,Chèque,VALIDE,1ere
814feb9b-3a26-4cfa-adea-a6003a67238b,41751dde-550d-440d-b874-a63162e860be,REF68129938,2024-09-25,-15000.0,Wave,VALIDE,2eme
0c7e6a6b-afbf-47d0-9ad2-c8a4f61a4105,a1c8638a-f19d-4829-b13b-3dd61bfb119c,REF45947120,2025-02-14,10000.0,Orange Money,REFUSE,1ere
953160eb-45d9-40c0-b096-dbaf3a025e38,ffa04914-4e6c-455d-a681-b15c1dd21229,REF52777809,2026-02-25,-15000.0,Wave,,2eme
f7e565aa-c5b9-4e06-a8fd-40a1867c9cff,bb368d1b-cfe3-4e04-a733-5e6751618bcd,REF12081865,2025-07-31,0.0,Orange Money,ECHEC,1
e365c2bb-10d9-4ced-8e70-93e3c7f8d79b,1e5a4a48-2f67-40fd-b071-7395fc882655,REF42931928,2025-10-17,15000000.0,Orange Money,,1
60d19c27-338d-4c79-bdd0-18405faf2bf0,e7dcf80c-133a-4e81-9f9f-42dbdc95398a,REF59967158,2025-07-12,0.0,Espèces,ECHEC,2eme
62a95f00-6146-4f4e-87ac-3909123a8c50,bedb7f97-f6a2-48e5-86bf-496b21f4e0da,REF95822289,2025-11-16,10000.0,Wave,REFUSE,3eme
2ec3a520-a6fa-421c-9278-1cd29e1e5e26,b5c28d1e-6cc6-4be9-8738-4aae688667b1,REF_DOUBLON_123,2025-04-24,0.0,OM,REFUSE,Tranche 1
424a8159-0a80-4cae-b1ef-565965eb8bcd,0d4a8f7c-9ac5-4c50-8116-4435a61e5883,REF06577743,2024-12-13,15000000.0,Wave,REFUSE,3eme
ce5bed68-feb6-45bf-a598-b82157049f9a,9c36923e-ba0f-45d5-be7a-c32a6ab7203b,REF05265157,2024-10-02,-15000.0,OM,REFUSE,Tranche 1
b21a765e-544c-4d3a-97ef-b365dd4ec2ed,2db8c034-d5b2-49f7-b974-ac1b91fbf48e,REF80366612,2026-04-30,0.0,OM,,3eme
71a30125-5e7d-4c50-835f-d79148c644fa,f70a7550-6ab0-46c0-b423-5d9cc02acb49,REF65774904,2026-03-03,0.0,Virement,REFUSE,1
b358c0b9-a3f9-4ad9-a10e-cdc06391bd6c,e8f7d6ff-fc2e-4857-85d0-74fa36290a0c,REF93621316,2026-04-19,15000000.0,Orange Money,REFUSE,1
cd50d62b-d69e-42ca-a7ad-6ef5bfc16956,78d76460-9cb7-4086-b884-eef3912f31b9,REF24742100,2024-08-04,-15000.0,Espèces,REFUSE,1
